id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
103-1-CDA-C011-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C011,A,大學部,3,A,現代設計史,2,必,50,40,,10,洪碩延,H1--108,"5,6",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修及外加,學程必修。教室-H1-108,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C011,2026-08-26T18:12:12+00:00
103-1-CDA-C012-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C012,A,大學部,3,A,台灣建築史,2,必,20,20,,0,廖硃岑,C01-200,,,"5,6",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",,建築設計學程必修。上課教室：工學院200會議室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C012,2026-08-26T18:12:12+00:00
103-1-CDA-C021-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C021,A,大學部,3,A,田野調查(一),2,必,50,40,,10,侯淑姿,H1--102,,"3,4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,學程必修。教室H1-102,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C021,2026-08-26T18:12:12+00:00
103-1-CDA-C041-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C041,A,大學部,3,A,敷地計畫,2,必,20,18,,2,曾梓峰,C01-313,,"3,4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,建築設計學程必修。上課教室：工學院313研究室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C041,2026-08-26T18:12:12+00:00
103-1-CDA-C042-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C042,A,大學部,3,A,施工圖與估價,2,必,20,17,,3,葉玉祥,C01-200,,"5,6",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",,授課教師：葉玉祥老師，上課地點：工學院2樓200會議室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C042,2026-08-26T18:12:12+00:00
103-1-CDA-C051-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C051,A,大學部,3,A,圖稿設計,2,必,42,40,,2,沈明旺,H1--108,,,"8,9",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""8"", ""9""], ""raw"": ""8,9""}]",限修及外加,學程必修。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C051,2026-08-26T18:12:12+00:00
103-1-CDA-C052-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C052,A,大學部,3,A,創意思考,2,必,55,52,,3,洪碩延,H1--102,,,,"3,4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",外加,教室H1-102,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C052,2026-08-26T18:12:12+00:00
103-1-CDA-C07A-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C07A,A,大學部,3,A,建築設計(三)A,6,必,7,7,,0,陳啟仁,C01-206,,,,,"1,2, 3,4, 5,6, 7,8",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""1,2, 3,4, 5,6, 7,8""}]",先修 外加,上課教室：206,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C07A,2026-08-26T18:12:12+00:00
103-1-CDA-C07B-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C07B,A,大學部,3,A,建築設計(三)B,6,必,6,5,,1,石昭永,C01-206,,,,,"1,2, 3,4, 5,6, 7,8",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""1,2, 3,4, 5,6, 7,8""}]",先修 外加,上課教室：工院206研究室，授課教師：石昭永老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C07B,2026-08-26T18:12:12+00:00
103-1-CDA-C502-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C502,A,大學部,3,A,智慧綠建築評估實務,2,選,20,18,,2,陳旭彥,C01-B101,"3,4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C502,2026-08-26T18:12:12+00:00
103-1-CDA-C514-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C514,A,大學部,3,A,文化產品設計,2,選,16,14,,2,翁群儀,,,,,,"7,8",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""7"", ""8""], ""raw"": ""7,8""}]",限修,教室-創建系工坊文產教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C514,2026-08-26T18:12:12+00:00
103-1-CDA-C551-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C551,A,大學部,3,A,玉石媒材創作(一),2,選,13,12,,1,陳培澤,,,,,,"5,6",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修及外加,教室-創建系工坊玉石教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C551,2026-08-26T18:12:12+00:00
103-1-CDA-C57A-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C57A,A,大學部,3,A,企劃與展示設計(一),2,選,50,36,,14,王政弘,H1--102,,,,"8,9",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""8"", ""9""], ""raw"": ""8,9""}]",限修,教室-H1-102,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C57A,2026-08-26T18:12:12+00:00
103-1-CDA-C59A-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C59A,A,大學部,3,A,木質創作(一),2,選,17,17,,0,沈明旺,,,"8,9",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""8"", ""9""], ""raw"": ""8,9""}]",限修及外加,教室-創建系工坊木竹教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C59A,2026-08-26T18:12:12+00:00
103-1-CDA-C60A-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C60A,A,大學部,3,A,金屬專題研究(一),2,選,15,12,,3,賴廷鴻,,,,,,"3,4",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,教室-創建系工坊金工教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C60A,2026-08-26T18:12:12+00:00
103-1-CDA-D00A-A-4-A,103,1,人文社會科學院,CDA,創意設計與建築學系,D00A,A,大學部,4,A,創意設計(五)-A,3,必,8,5,,3,CHANTEHUI,H1--330,,,,"5,6, 7",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修,學程必修。教室-H1-330,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=D00A,2026-08-26T18:12:12+00:00
103-1-CDA-D00B-A-4-A,103,1,人文社會科學院,CDA,創意設計與建築學系,D00B,A,大學部,4,A,創意設計(五)-B,3,必,8,8,,0,康錦樹,,,,,"5,6, 7",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修,學程必修。教室-創建系工坊塑造教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=D00B,2026-08-26T18:12:12+00:00
